t_ns,id,duration_ns
37753799600,step.socket.send,11400
37970455000,step.socket.parse,462900
37970455000,step.socket.wait,216736800
37970506800,step.unity.apply,29700
37970506800,step.unity.e2e,216788600
37970578900,step.socket.send,9500
38160578900,step.socket.parse,458200
38160578900,step.socket.wait,190065200
38160675200,step.unity.apply,50300
38160675200,step.unity.e2e,190161500
38160764600,step.socket.send,14200
38360521700,step.socket.parse,416600
38360521700,step.socket.wait,199839500
38360567600,step.unity.apply,25800
38360567600,step.unity.e2e,199885400
38360638000,step.socket.send,8600
38560031500,step.socket.parse,380100
38560031500,step.socket.wait,199457400
38560089400,step.unity.apply,32200
38560089400,step.unity.e2e,199515300
38560163400,step.socket.send,21500
38762849200,step.socket.parse,460700
38762849200,step.socket.wait,202753300
38762906200,step.unity.apply,34200
38762906200,step.unity.e2e,202810300
38762982200,step.socket.send,10000
38962814000,step.socket.parse,510200
38962814000,step.socket.wait,199899900
38962879800,step.unity.apply,39900
38962879800,step.unity.e2e,199965700
38962956600,step.socket.send,10800
39161752200,step.socket.parse,434400
39161752200,step.socket.wait,198863400
39161814100,step.unity.apply,36600
39161814100,step.unity.e2e,198925300
39161889800,step.socket.send,7900
39361261700,step.socket.parse,369200
39361261700,step.socket.wait,199430100
39361318500,step.unity.apply,23800
39361318500,step.unity.e2e,199486900
39361377000,step.socket.send,8300
39562724200,step.socket.parse,451100
39562724200,step.socket.wait,201399900
39562789000,step.unity.apply,39300
39562789000,step.unity.e2e,201464700
39562860400,step.socket.send,8900
39762352500,step.socket.parse,467800
39762352500,step.socket.wait,199556700
39762416100,step.unity.apply,39800
39762416100,step.unity.e2e,199620300
39762489000,step.socket.send,10300
39962569600,step.socket.parse,383800
39962569600,step.socket.wait,200146100
39962616600,step.unity.apply,28700
39962616600,step.unity.e2e,200193100
39962675400,step.socket.send,8100
40163551000,step.socket.parse,411100
40163551000,step.socket.wait,200928500
40163605400,step.unity.apply,31000
40163605400,step.unity.e2e,200982900
40163671800,step.socket.send,8600
40362283800,step.socket.parse,377300
40362283800,step.socket.wait,198666500
40362334200,step.unity.apply,24900
40362334200,step.unity.e2e,198716900
40362396900,step.socket.send,8100
40563437400,step.socket.parse,472100
40563437400,step.socket.wait,201097000
40563510000,step.unity.apply,45100
40563510000,step.unity.e2e,201169600
40563583100,step.socket.send,10700
40763180500,step.socket.parse,445900
40763180500,step.socket.wait,199663200
40763234400,step.unity.apply,32800
40763234400,step.unity.e2e,199717100
40763308400,step.socket.send,11000
40963231300,step.socket.parse,411200
40963231300,step.socket.wait,199988800
40963286200,step.unity.apply,32800
40963286200,step.unity.e2e,200043700
40963350400,step.socket.send,8400
41163046200,step.socket.parse,451800
41163046200,step.socket.wait,199753200
41163107900,step.unity.apply,35500
41163107900,step.unity.e2e,199814900
41163194500,step.socket.send,8500
41363246800,step.socket.parse,849900
41363246800,step.socket.wait,200131700
41363317700,step.unity.apply,39000
41363317700,step.unity.e2e,200202600
41363406300,step.socket.send,14200
41563410300,step.socket.parse,443200
41563410300,step.socket.wait,200085100
41563469100,step.unity.apply,34700
41563469100,step.unity.e2e,200143900
41563541500,step.socket.send,10300
41764132800,step.socket.parse,465900
41764132800,step.socket.wait,200656700
41764194900,step.unity.apply,29300
41764194900,step.unity.e2e,200718800
41764273800,step.socket.send,12200
41963297000,step.socket.parse,439900
41963297000,step.socket.wait,199094500
41963359200,step.unity.apply,40200
41963359200,step.unity.e2e,199156700
41963423900,step.socket.send,8400
42163935400,step.socket.parse,428200
42163935400,step.socket.wait,200569100
42164005400,step.unity.apply,43800
42164005400,step.unity.e2e,200639100
42164074600,step.socket.send,8400
42363062500,step.socket.parse,395800
42363062500,step.socket.wait,199050000
42363118300,step.unity.apply,33800
42363118300,step.unity.e2e,199105800
42363200100,step.socket.send,13100
42562834800,step.socket.parse,362600
42562834800,step.socket.wait,199709000
42562876100,step.unity.apply,25300
42562876100,step.unity.e2e,199750300
42562960100,step.socket.send,7400
42763508600,step.socket.parse,485800
42763508600,step.socket.wait,200613200
42763568200,step.unity.apply,33400
42763568200,step.unity.e2e,200672800
42763639800,step.socket.send,8300
42963141700,step.socket.parse,353400
42963141700,step.socket.wait,199567200
42963197800,step.unity.apply,29600
42963197800,step.unity.e2e,199623300
42963252000,step.socket.send,7500
43154565300,step.socket.parse,399300
43154565300,step.socket.wait,191361400
43154637700,step.unity.apply,33600
43154637700,step.unity.e2e,191433800
43154720200,step.socket.send,10300
43371396800,step.socket.parse,445900
43371396800,step.socket.wait,216752400
43371455700,step.unity.apply,33400
43371455700,step.unity.e2e,216811300
43371539400,step.socket.send,12400
43571375000,step.socket.parse,433300
43571375000,step.socket.wait,199913200
43571432500,step.unity.apply,34900
43571432500,step.unity.e2e,199970700
43571512600,step.socket.send,18200
43771814000,step.socket.parse,433500
43771814000,step.socket.wait,200375100
43771871600,step.unity.apply,28800
43771871600,step.unity.e2e,200432700
43771990800,step.socket.send,10800
43963119400,step.socket.parse,352900
43963119400,step.socket.wait,191200500
43963173700,step.unity.apply,33900
43963173700,step.unity.e2e,191254800
43963228900,step.socket.send,7800
44162966100,step.socket.parse,368000
44162966100,step.socket.wait,199786500
44163006600,step.unity.apply,24600
44163006600,step.unity.e2e,199827000
44163062600,step.socket.send,7900
44363132200,step.socket.parse,398400
44363132200,step.socket.wait,200119600
44363188100,step.unity.apply,27300
44363188100,step.unity.e2e,200175500
44363255500,step.socket.send,8800
44562272000,step.socket.parse,368200
44562272000,step.socket.wait,199077400
44562316700,step.unity.apply,27600
44562316700,step.unity.e2e,199122100
44562380100,step.socket.send,8100
44763452400,step.socket.parse,530200
44763452400,step.socket.wait,201129200
44763517700,step.unity.apply,38500
44763517700,step.unity.e2e,201194500
44763600000,step.socket.send,11800
44963807500,step.socket.parse,383700
44963807500,step.socket.wait,200281500
44963873500,step.unity.apply,36800
44963873500,step.unity.e2e,200347500
44963946600,step.socket.send,8200
45162747600,step.socket.parse,360800
45162747600,step.socket.wait,198857700
45162793600,step.unity.apply,24100
45162793600,step.unity.e2e,198903700
45162847800,step.socket.send,7900
45362876300,step.socket.parse,424900
45362876300,step.socket.wait,200076700
45362941700,step.unity.apply,37300
45362941700,step.unity.e2e,200142100
45363012900,step.socket.send,8100
45563300400,step.socket.parse,472600
45563300400,step.socket.wait,200352900
45563362200,step.unity.apply,34200
45563362200,step.unity.e2e,200414700
45563430300,step.socket.send,9400
45762939400,step.socket.parse,407300
45762939400,step.socket.wait,199569300
45762987300,step.unity.apply,26700
45762987300,step.unity.e2e,199617200
45763047100,step.socket.send,8600
45963198100,step.socket.parse,389800
45963198100,step.socket.wait,200204100
45963245800,step.unity.apply,25000
45963245800,step.unity.e2e,200251800
45963302600,step.socket.send,8200
46162822800,step.socket.parse,366000
46162822800,step.socket.wait,199571000
46162876100,step.unity.apply,24700
46162876100,step.unity.e2e,199624300
46162939000,step.socket.send,8000
46363086800,step.socket.parse,349300
46363086800,step.socket.wait,200204500
46363130800,step.unity.apply,24600
46363130800,step.unity.e2e,200248500
46363215900,step.socket.send,8000
46563308900,step.socket.parse,507500
46563308900,step.socket.wait,200172300
46563380500,step.unity.apply,39800
46563380500,step.unity.e2e,200243900
46563443500,step.socket.send,9300
46764019700,step.socket.parse,500500
46764019700,step.socket.wait,200632000
46764089100,step.unity.apply,40700
46764089100,step.unity.e2e,200701400
46764187800,step.socket.send,11300
46964831200,step.socket.parse,467800
46964831200,step.socket.wait,200733800
46964900500,step.unity.apply,43600
46964900500,step.unity.e2e,200803100
46964973200,step.socket.send,9700
47165165500,step.socket.parse,487900
47165165500,step.socket.wait,200256800
47165245100,step.unity.apply,48200
47165245100,step.unity.e2e,200336400
47165333600,step.socket.send,8900
47363502700,step.socket.parse,369500
47363502700,step.socket.wait,198236500
47363569000,step.unity.apply,42400
47363569000,step.unity.e2e,198302800
47363631800,step.socket.send,7800
47569527200,step.socket.parse,548600
47569527200,step.socket.wait,205951600
47569583000,step.unity.apply,32000
47569583000,step.unity.e2e,206007400
47569673900,step.socket.send,17700
47772946400,step.socket.parse,368100
47772946400,step.socket.wait,203356500
47772998900,step.unity.apply,35900
47772998900,step.unity.e2e,203409000
47773058800,step.socket.send,8000
47973120500,step.socket.parse,406000
47973120500,step.socket.wait,200115200
47973186900,step.unity.apply,43200
47973186900,step.unity.e2e,200181600
47973252900,step.socket.send,9300
48165596500,step.socket.parse,389900
48165596500,step.socket.wait,192400400
48165647500,step.unity.apply,31600
48165647500,step.unity.e2e,192451400
48165712900,step.socket.send,8300
48365942700,step.socket.parse,432500
48365942700,step.socket.wait,200288800
48366021400,step.unity.apply,41700
48366021400,step.unity.e2e,200367500
48366088300,step.socket.send,7700
48565343400,step.socket.parse,377100
48565343400,step.socket.wait,199315100
48565387600,step.unity.apply,26400
48565387600,step.unity.e2e,199359300
48565446800,step.socket.send,8300
48754660200,step.socket.parse,353300
48754660200,step.socket.wait,189266500
48754702600,step.unity.apply,24900
48754702600,step.unity.e2e,189308900
48754759000,step.socket.send,7500
48954714300,step.socket.parse,405100
48954714300,step.socket.wait,200006100
48954772900,step.unity.apply,34400
48954772900,step.unity.e2e,200064700
48954839200,step.socket.send,7800
49154332700,step.socket.parse,437800
49154332700,step.socket.wait,199553000
49154395500,step.unity.apply,33600
49154395500,step.unity.e2e,199615800
49154465100,step.socket.send,8100
49354828400,step.socket.parse,434000
49354828400,step.socket.wait,200426800
49354890700,step.unity.apply,34000
49354890700,step.unity.e2e,200489100
49354966400,step.socket.send,8400
49555093200,step.socket.parse,427200
49555093200,step.socket.wait,200195800
49555168500,step.unity.apply,52800
49555168500,step.unity.e2e,200271100
49555245000,step.socket.send,7900
49757426000,step.socket.parse,442000
49757426000,step.socket.wait,202245400
49757484600,step.unity.apply,35500
49757484600,step.unity.e2e,202304000
49757557800,step.socket.send,9000
49957075800,step.socket.parse,443400
49957075800,step.socket.wait,199583000
49957138400,step.unity.apply,36900
49957138400,step.unity.e2e,199645600
49957218400,step.socket.send,8400
50156993600,step.socket.parse,437900
50156993600,step.socket.wait,199847800
50157056500,step.unity.apply,39700
50157056500,step.unity.e2e,199910700
50157130100,step.socket.send,9700
50356769100,step.socket.parse,381200
50356769100,step.socket.wait,199706200
50356815300,step.unity.apply,27300
50356815300,step.unity.e2e,199752400
50356903600,step.socket.send,10600
50556837600,step.socket.parse,461600
50556837600,step.socket.wait,200012600
50556928300,step.unity.apply,53100
50556928300,step.unity.e2e,200103300
50557023400,step.socket.send,8600
50759161500,step.socket.parse,380800
50759161500,step.socket.wait,202207500
50759219100,step.unity.apply,33300
50759219100,step.unity.e2e,202265100
50759283400,step.socket.send,7700
50960061700,step.socket.parse,423400
50960061700,step.socket.wait,200836600
50960110800,step.unity.apply,28600
50960110800,step.unity.e2e,200885700
50960198700,step.socket.send,9900
51160919000,step.socket.parse,413500
51160919000,step.socket.wait,200800800
51160975100,step.unity.apply,33600
51160975100,step.unity.e2e,200856900
51161044200,step.socket.send,9200
51360413600,step.socket.parse,422800
51360413600,step.socket.wait,199431800
51360476200,step.unity.apply,34600
51360476200,step.unity.e2e,199494400
51360546800,step.socket.send,9300
51559478100,step.socket.parse,379200
51559478100,step.socket.wait,198994700
51559533000,step.unity.apply,31900
51559533000,step.unity.e2e,199049600
51559604100,step.socket.send,8300
51762701500,step.socket.parse,442500
51762701500,step.socket.wait,203161600
51762761300,step.unity.apply,29200
51762761300,step.unity.e2e,203221400
51762876500,step.socket.send,10700
51961351400,step.socket.parse,393600
51961351400,step.socket.wait,198550900
51961399000,step.unity.apply,29400
51961399000,step.unity.e2e,198598500
51961473100,step.socket.send,9200
52161646000,step.socket.parse,393700
52161646000,step.socket.wait,200233800
52161697600,step.unity.apply,31400
52161697600,step.unity.e2e,200285400
52161766300,step.socket.send,8600
52361962500,step.socket.parse,365600
52361962500,step.socket.wait,200258600
52362020000,step.unity.apply,33600
52362020000,step.unity.e2e,200316100
52362084400,step.socket.send,7900
52554556200,step.socket.parse,477600
52554556200,step.socket.wait,192529600
52554613400,step.unity.apply,35700
52554613400,step.unity.e2e,192586800
52554683100,step.socket.send,10300
52753845900,step.socket.parse,460000
52753845900,step.socket.wait,199225100
52753904600,step.unity.apply,38300
52753904600,step.unity.e2e,199283800
52754009900,step.socket.send,19600
52953849200,step.socket.parse,581200
52953849200,step.socket.wait,199934900
52953891200,step.unity.apply,23100
52953891200,step.unity.e2e,199976900
52954004500,step.socket.send,20400
53170124400,step.socket.parse,376700
53170124400,step.socket.wait,216217600
53170201300,step.unity.apply,34500
53170201300,step.unity.e2e,216294500
53170275500,step.socket.send,14700
53370452100,step.socket.parse,544400
53370452100,step.socket.wait,200244300
